"id","media_type","timestamp","like_count","comments_count","hashtag"
"79559556497240354_1393775001","image",2025-08-22 01:00:00,45,0,"#AppleEvent2025"
"05098547083480897_6913728476","image",2025-09-19 07:00:00,499,20,"#AppleEvent2025"
"14527978392473210_6846297364","carousel",2025-09-01 14:00:00,246,3,"#AppleEvent2025"
"76639709731597477_2041526693","image",2025-08-26 14:00:00,404,14,"#AppleEvent2025"
"78618653760408410_0418846611","carousel",2025-09-04 13:00:00,79,2,"#AppleEvent2025"
"64883658028511837_8054817155","carousel",2025-10-07,144,4,"#AppleEvent2025"
"30768214214415661_8523737687","image",2025-08-05 19:00:00,21,0,"#AppleEvent2025"
"23485666620294196_6823135224","carousel",2025-08-26 23:00:00,714,21,"#AppleEvent2025"
"29177424997495273_3498891968","image",2025-09-22 09:00:00,117,4,"#AppleEvent2025"
"05514399338848733_3628876883","image",2025-08-10 03:00:00,591,12,"#AppleEvent2025"
"54433158051814397_1799335146","carousel",2025-10-01 01:00:00,45,1,"#AppleEvent2025"
"32966543811216751_4796976482","image",2025-09-12 01:00:00,137,4,"#AppleEvent2025"
"51890161855084580_5648242429","image",2025-10-09 22:00:00,49,3,"#AppleEvent2025"
"25552760556406229_3144456394","carousel",2025-10-03 11:00:00,213,11,"#AppleEvent2025"
"83363282080983696_6573542627","image",2025-09-02 01:00:00,25,0,"#AppleEvent2025"
"47528813575757703_2847417229","image",2025-09-07 17:00:00,135,8,"#AppleEvent2025"
"98176286334920015_2153079720","reel",2025-08-30 09:00:00,119,3,"#AppleEvent2025"
"49120425403499616_4943858907","carousel",2025-08-15 20:00:00,135,6,"#AppleEvent2025"
"40204560534116025_3241855014","reel",2025-10-04 21:00:00,334,6,"#AppleEvent2025"
"55463181315917488_5847136583","image",2025-09-03 04:00:00,491,18,"#AppleEvent2025"
"80566556944082822_0774928079","carousel",2025-09-02 14:00:00,101,7,"#AppleEvent2025"
"88180074039888468_6976676860","image",2025-08-26 06:00:00,147,7,"#AppleEvent2025"
"41090898448488350_7395901550","reel",2025-08-25 19:00:00,262,9,"#AppleEvent2025"
"38449066239638181_2890735885","carousel",2025-08-21 01:00:00,426,11,"#AppleEvent2025"
"51613011213932612_5126122851","image",2025-07-31,1058,27,"#AppleEvent2025"
"90576423241399241_1847222615","reel",2025-08-28 04:00:00,426,14,"#AppleEvent2025"
"60153393807018568_7411716863","image",2025-09-26,1896,64,"#AppleEvent2025"
"19008554127371156_5925419951","image",2025-09-14 21:00:00,595,21,"#AppleEvent2025"
"00520285949872768_9106248845","carousel",2025-09-09 23:00:00,341,5,"#AppleEvent2025"
"68529259918134149_2750669692","image",2025-09-06 18:00:00,499,14,"#AppleEvent2025"
"46329467730925871_2267769856","carousel",2025-09-13 05:00:00,306,11,"#AppleEvent2025"
"86210139578520114_5391550201","image",2025-08-24 10:00:00,361,7,"#AppleEvent2025"
"40373674460817072_4697967127","carousel",2025-09-11 15:00:00,330,8,"#AppleEvent2025"
"02347585511885470_7635583252","image",2025-09-14 06:00:00,182,4,"#AppleEvent2025"
"50706567089281148_2929130924","reel",2025-09-09 19:00:00,25,1,"#AppleEvent2025"
"81470304090248674_9372813949","image",2025-09-04 05:00:00,264,11,"#AppleEvent2025"
"20424527761044373_2324546419","carousel",2025-09-11 21:00:00,116,3,"#AppleEvent2025"
"98488223228621617_8691661010","carousel",2025-08-08 07:00:00,165,9,"#AppleEvent2025"
"74310392327018077_4124711186","reel",2025-09-27 02:00:00,72,3,"#AppleEvent2025"
"86059637454674971_0743473108","image",2025-09-13 13:00:00,94,1,"#AppleEvent2025"
"47206918970036338_0227078140","image",2025-09-15 22:00:00,125,1,"#AppleEvent2025"
"29405477350685543_9853853490","reel",2025-10-06 17:00:00,62,1,"#AppleEvent2025"
"53242557779673067_7250241142","reel",2025-07-31 19:00:00,884,27,"#AppleEvent2025"
"84019627185611651_0971107043","carousel",2025-09-18 04:00:00,184,6,"#AppleEvent2025"
"54240013355524731_3184474751","carousel",2025-10-03 13:00:00,320,10,"#AppleEvent2025"
"46883165083968644_6120904950","image",2025-09-23 01:00:00,116,2,"#AppleEvent2025"
"76465499590165320_7295269646","image",2025-09-08 17:00:00,243,9,"#AppleEvent2025"
"09788433026173833_6752819523","image",2025-10-08 12:00:00,110,4,"#AppleEvent2025"
"10837611118100475_1499143195","image",2025-09-21 17:00:00,33,0,"#AppleEvent2025"
"23465547331696776_7406532136","carousel",2025-09-30 08:00:00,432,20,"#AppleEvent2025"
"03877759974042414_2271854008","image",2025-08-06 07:00:00,329,5,"#AppleEvent2025"
"68445639431731409_9323506717","image",2025-09-21 11:00:00,753,16,"#AppleEvent2025"
"75068742704395572_1053355667","reel",2025-10-06 18:00:00,44,2,"#AppleEvent2025"
"70171564305154544_2956267307","image",2025-09-05 19:00:00,259,7,"#AppleEvent2025"
"13277124904449315_9976234465","carousel",2025-09-25 14:00:00,131,5,"#AppleEvent2025"
"68393322716179051_8129734388","carousel",2025-08-23 09:00:00,102,2,"#AppleEvent2025"
"83041303470644529_4130890547","image",2025-07-28 18:00:00,0,2,"#AppleEvent2025"
"48919718782900664_8635570633","image",2025-08-29 19:00:00,387,9,"#AppleEvent2025"
"92057469094174861_4465728943","carousel",2025-09-25 22:00:00,899,26,"#AppleEvent2025"
"27783154451515749_3854480877","carousel",2025-09-24 23:00:00,66,2,"#AppleEvent2025"
"64247915803725611_7607278501","image",2025-09-02 13:00:00,163,6,"#AppleEvent2025"
"55630660544545760_5118220031","reel",2025-08-01 22:00:00,98,2,"#AppleEvent2025"
"49683657453743642_6184960343","carousel",2025-10-06 04:00:00,234,8,"#AppleEvent2025"
"07229453131515648_7726472571","reel",2025-09-01 15:00:00,0,11,"#AppleEvent2025"
"55126458985154132_1438226605","carousel",2025-09-21 18:00:00,192,7,"#AppleEvent2025"
"49477645349684895_9552369359","image",2025-10-05 23:00:00,258,0,"#AppleEvent2025"
"80108100159233436_9337065171","carousel",2025-09-04 08:00:00,825,27,"#AppleEvent2025"
"63719179724170923_0149605117","reel",2025-09-30 20:00:00,425,16,"#AppleEvent2025"
"17438435457606422_2244543058","reel",2025-09-23 08:00:00,945,23,"#AppleEvent2025"
"34329209543139538_1509473765","reel",2025-09-13 14:00:00,347,17,"#AppleEvent2025"
"90464200584606870_6941694062","image",2025-08-22 11:00:00,0,11,"#AppleEvent2025"
"73179802582810696_7468225111","carousel",2025-10-04 14:00:00,337,10,"#AppleEvent2025"
"13077992677747242_6561088937","carousel",2025-10-08 10:00:00,25,3,"#AppleEvent2025"
"88425185765373069_6603829387","carousel",2025-10-07 08:00:00,516,8,"#AppleEvent2025"
"64205716490111211_5939571030","image",2025-08-28 21:00:00,68,0,"#AppleEvent2025"
"21804204063642149_5554919683","reel",2025-09-21 05:00:00,126,5,"#AppleEvent2025"
"86114431061226528_3692919712","carousel",2025-08-22 11:00:00,334,10,"#AppleEvent2025"
"68660667237874701_8802578252","carousel",2025-09-03 18:00:00,106,3,"#AppleEvent2025"
"97293597923263775_5372378914","reel",2025-08-15 16:00:00,203,6,"#AppleEvent2025"
"02186661935049232_4349417289","carousel",2025-08-07 15:00:00,302,10,"#AppleEvent2025"
"12066287824515880_4094783930","reel",2025-08-30 02:00:00,99,3,"#AppleEvent2025"
"30985587179161956_1350068046","image",2025-10-05 09:00:00,121,2,"#AppleEvent2025"
"21452055478152571_9850014660","image",2025-09-29 23:00:00,663,20,"#AppleEvent2025"
"31010618849478497_3911168729","reel",2025-08-07 03:00:00,61,2,"#AppleEvent2025"
"09322143525344682_8142109454","reel",2025-07-28 06:00:00,205,5,"#AppleEvent2025"
"94029590204139344_3076175735","image",2025-08-23 20:00:00,1176,36,"#AppleEvent2025"
"37422495597774139_3866907775","reel",2025-09-14 21:00:00,216,0,"#AppleEvent2025"
"34748615204081811_0282556063","reel",2025-09-06 09:00:00,239,11,"#AppleEvent2025"
"33751952687408071_2932694752","reel",2025-10-05 14:00:00,417,12,"#AppleEvent2025"
"41843356148038796_1755490601","reel",2025-10-02 07:00:00,212,1,"#AppleEvent2025"
"40141547015232466_2960498664","image",2025-08-31 20:00:00,145,2,"#AppleEvent2025"
"50350999881354699_9933719003","image",2025-08-26 06:00:00,69,3,"#AppleEvent2025"
"17318545726139573_6121879271","carousel",2025-08-28 10:00:00,387,15,"#AppleEvent2025"
"09223338349489966_7529393636","image",2025-08-24 16:00:00,0,5,"#AppleEvent2025"
"43748128620584877_9356011404","reel",2025-08-08 19:00:00,355,15,"#AppleEvent2025"
"35908942433062755_0285746949","carousel",2025-08-11 03:00:00,596,15,"#AppleEvent2025"
"31976087027944646_0407839187","carousel",2025-08-26 09:00:00,280,8,"#AppleEvent2025"
"82115023509913994_0927794654","reel",2025-08-18 10:00:00,144,2,"#AppleEvent2025"
"10954511314117065_8765489811","reel",2025-09-18,342,11,"#AppleEvent2025"
"02421960385300651_8733605437","carousel",2025-09-23 02:00:00,109,3,"#AppleEvent2025"
"08388638901337550_7038103986","image",2025-08-15 15:00:00,699,18,"#AppleEvent2025"
"50790383774901264_6568734466","carousel",2025-08-27 21:00:00,36,0,"#AppleEvent2025"
"99634470561309719_0877103901","carousel",2025-09-16 21:00:00,905,23,"#AppleEvent2025"
"54380138386910953_6069962021","image",2025-09-29 10:00:00,1069,32,"#AppleEvent2025"
"59941310168585818_9930133689","reel",2025-07-21 14:00:00,147,5,"#AppleEvent2025"
"34348271929895347_0201639583","reel",2025-09-16 23:00:00,45,0,"#AppleEvent2025"
"05923513306958888_1333146394","carousel",2025-07-25 08:00:00,40,0,"#AppleEvent2025"
"57701796899218590_7183859766","reel",2025-07-18 11:00:00,231,6,"#AppleEvent2025"
"78583407012056330_5685192213","image",2025-09-28 02:00:00,162,2,"#AppleEvent2025"
"47528087771733653_8087865562","carousel",2025-10-04 14:00:00,266,8,"#AppleEvent2025"
"83937908155848981_6573475376","image",2025-09-28 14:00:00,331,11,"#AppleEvent2025"
"64696607157134208_2958786416","carousel",2025-08-14 06:00:00,488,12,"#AppleEvent2025"
"68996846971625217_5732837796","carousel",2025-10-04 18:00:00,72,1,"#AppleEvent2025"
"93998451073589059_6241427106","carousel",2025-07-27 15:00:00,325,9,"#AppleEvent2025"
"22075043710294051_8520310155","image",2025-09-04 15:00:00,201,8,"#AppleEvent2025"
"59979624407035897_6610489041","carousel",2025-07-17 05:00:00,65,2,"#AppleEvent2025"
"59439938669373314_5955455019","carousel",2025-09-06 17:00:00,121,4,"#AppleEvent2025"
"15389947989881938_8382459772","reel",2025-08-18 07:00:00,806,20,"#AppleEvent2025"
"89633755163193296_5411682074","image",2025-08-03 14:00:00,355,5,"#AppleEvent2025"
"59077569428524428_1153125800","reel",2025-07-29 11:00:00,53,1,"#AppleEvent2025"
"39877471631003579_0638854429","image",2025-08-03 20:00:00,107,0,"#AppleEvent2025"
"91882675626448282_4552305876","image",2025-09-17 09:00:00,178,6,"#AppleEvent2025"
"33610186714426867_0102793232","carousel",2025-08-08 05:00:00,20,0,"#AppleEvent2025"
"79749068733718913_1779721389","reel",2025-09-06 11:00:00,62,3,"#AppleEvent2025"
"99756605866396933_3545958520","carousel",2025-08-17 06:00:00,21,1,"#AppleEvent2025"
"32075403369421404_5785286997","carousel",2025-09-25 02:00:00,598,14,"#AppleEvent2025"
"92098654579324515_3950131279","image",2025-07-20 04:00:00,324,15,"#AppleEvent2025"
"78640874861076360_6857871457","carousel",2025-10-04 16:00:00,337,8,"#AppleEvent2025"
"59130944574532614_0602936131","image",2025-09-02 05:00:00,137,4,"#AppleEvent2025"
"96322721683576044_1790783853","reel",2025-09-01 23:00:00,217,4,"#AppleEvent2025"
"62367442752075598_7294966300","reel",2025-07-31 17:00:00,168,8,"#AppleEvent2025"
"96314217058292163_9483943525","image",2025-08-23 16:00:00,279,9,"#AppleEvent2025"
"64801970300643568_2726214002","image",2025-08-27,80,4,"#AppleEvent2025"
"24753073317730884_3602798291","reel",2025-09-16 23:00:00,735,17,"#AppleEvent2025"
"53915738812415450_1383791682","carousel",2025-10-03 21:00:00,185,5,"#AppleEvent2025"
"13318789995645713_9253820619","reel",2025-09-01 05:00:00,372,9,"#AppleEvent2025"
"69879872307399318_1317702548","carousel",2025-09-21 09:00:00,69,3,"#AppleEvent2025"
"25637168508224732_6930748563","image",2025-08-17 12:00:00,1510,35,"#AppleEvent2025"
"97572860002034790_2872963750","carousel",2025-08-15 10:00:00,420,12,"#AppleEvent2025"
"41698146483927910_7178995924","carousel",2025-08-29 19:00:00,41,0,"#AppleEvent2025"
"11635412510267544_4008500023","reel",2025-08-14 05:00:00,258,6,"#AppleEvent2025"
"37659854370929023_8232409742","reel",2025-09-19 08:00:00,343,14,"#AppleEvent2025"
"49255427162702657_2079741705","carousel",2025-08-20 09:00:00,110,2,"#AppleEvent2025"
"40469904545257772_2959391095","image",2025-08-27 21:00:00,143,8,"#AppleEvent2025"
"94557384430947273_8831638549","reel",2025-09-05 10:00:00,59,2,"#AppleEvent2025"
"80233292966996921_2429210566","reel",2025-10-04 17:00:00,587,13,"#AppleEvent2025"
"33438923828117624_8659585021","image",2025-09-18 23:00:00,100,4,"#AppleEvent2025"
"57085809835967139_0076201397","image",2025-08-17 01:00:00,351,6,"#AppleEvent2025"
"29539411579624055_4407520852","image",2025-09-26 01:00:00,146,2,"#AppleEvent2025"
"25033072273687812_2550063631","reel",2025-09-30 22:00:00,54,3,"#AppleEvent2025"
"48642657861060703_1594251885","reel",2025-08-25 07:00:00,235,4,"#AppleEvent2025"
"21168823827064949_6508528167","carousel",2025-09-18,272,3,"#AppleEvent2025"
"85022057442481813_8666410596","carousel",2025-09-18 09:00:00,53,1,"#AppleEvent2025"
"77316076745122883_3097180074","carousel",2025-09-20 04:00:00,119,1,"#AppleEvent2025"
"97864132973215714_7356887304","image",2025-09-24 07:00:00,130,4,"#AppleEvent2025"
"47864625290358201_2358390533","image",2025-09-09 01:00:00,103,5,"#AppleEvent2025"
"18217427026119230_6637475326","image",2025-08-03 04:00:00,209,6,"#AppleEvent2025"
"03531986693637895_4869724670","carousel",2025-08-21 19:00:00,357,20,"#AppleEvent2025"
"43656706997311621_8768853965","carousel",2025-08-25 01:00:00,186,11,"#AppleEvent2025"
"07445418905721107_2216178145","image",2025-08-30 23:00:00,19,1,"#AppleEvent2025"
"50701774861536237_0429398459","reel",2025-08-25 23:00:00,107,1,"#AppleEvent2025"
"83868228025641927_6825952266","reel",2025-07-22 05:00:00,194,3,"#AppleEvent2025"
"63887973938982076_1778847279","carousel",2025-10-03 02:00:00,247,9,"#AppleEvent2025"
"53348777996110954_1547352737","image",2025-09-25 05:00:00,413,11,"#AppleEvent2025"
"33466512454010848_8198285262","carousel",2025-09-26 08:00:00,311,9,"#AppleEvent2025"
"08983007700330740_6048286040","image",2025-09-16 17:00:00,686,21,"#AppleEvent2025"
"62283262892490697_1688441729","carousel",2025-09-20 09:00:00,353,10,"#AppleEvent2025"
"34393271763396444_5920354712","image",2025-09-11 09:00:00,93,3,"#AppleEvent2025"
"68391195887713793_2717946297","carousel",2025-08-14 08:00:00,220,8,"#AppleEvent2025"
"04164653627537366_2742893492","carousel",2025-08-28 05:00:00,80,1,"#AppleEvent2025"
"76636535977644926_2774085108","carousel",2025-09-20 18:00:00,2748,93,"#AppleEvent2025"
"45803832405712225_5119392632","image",2025-09-25 23:00:00,392,10,"#AppleEvent2025"
"13529216976602806_1537296915","carousel",2025-09-20 23:00:00,104,3,"#AppleEvent2025"
"34740985420919140_0733220204","carousel",2025-09-29 09:00:00,402,12,"#AppleEvent2025"
"00049463309885166_9625429150","image",2025-09-20 03:00:00,252,9,"#AppleEvent2025"
"69747126081449330_7468147087","carousel",2025-08-26 20:00:00,212,0,"#AppleEvent2025"
"86645877354980985_1638323033","reel",2025-09-23 06:00:00,114,5,"#AppleEvent2025"
"50529222366268896_8667500192","reel",2025-10-09 06:00:00,84,1,"#AppleEvent2025"
"63785922581506825_0909771333","image",2025-09-21 06:00:00,44,0,"#AppleEvent2025"
"95083117455244116_9895158773","image",2025-09-16 14:00:00,199,6,"#AppleEvent2025"
"17763130349383991_3813937907","image",2025-09-12 16:00:00,127,3,"#AppleEvent2025"
"42294397515913044_2048242513","reel",2025-09-20 22:00:00,310,10,"#AppleEvent2025"
"98607987322071549_4913223470","reel",2025-10-04 01:00:00,510,11,"#AppleEvent2025"
"31281686418436711_7594225661","image",2025-09-25 20:00:00,479,17,"#AppleEvent2025"
"26567652561407771_2855886749","carousel",2025-09-12 11:00:00,161,4,"#AppleEvent2025"
"99509906861921261_4590768703","carousel",2025-09-27 14:00:00,187,5,"#AppleEvent2025"
"24592095416063961_5233582900","carousel",2025-09-21 08:00:00,745,25,"#AppleEvent2025"
"37676721812165863_5680285148","image",2025-10-05 11:00:00,227,7,"#AppleEvent2025"
"38914406983344672_7484181927","carousel",2025-09-05 04:00:00,1275,37,"#AppleEvent2025"
"61185506083699238_0536780835","reel",2025-07-16 06:00:00,180,6,"#AppleEvent2025"
"71768280657765065_6556938608","carousel",2025-09-20 06:00:00,297,17,"#AppleEvent2025"
"57297218297571550_2185206140","image",2025-09-18 21:00:00,147,6,"#AppleEvent2025"
"98131503133805723_9862927858","image",2025-09-04 16:00:00,174,10,"#AppleEvent2025"
"39952746887513202_4454402241","reel",2025-08-05 19:00:00,96,1,"#AppleEvent2025"
"46332746371298706_1572943404","carousel",2025-07-27 23:00:00,0,4,"#AppleEvent2025"
"60076431638066755_0825952140","carousel",2025-09-10 23:00:00,79,2,"#AppleEvent2025"
"24043806545748023_1545717135","carousel",2025-09-19 12:00:00,413,17,"#AppleEvent2025"
"42270246305717055_3826013921","image",2025-09-02 12:00:00,15,1,"#AppleEvent2025"
"36789764886676113_0755899127","carousel",2025-09-21 05:00:00,104,4,"#AppleEvent2025"
"34090709606496856_0648464930","reel",2025-09-19 14:00:00,41,0,"#AppleEvent2025"
"50056050753683576_5589085417","carousel",2025-09-09 03:00:00,127,4,"#AppleEvent2025"
"33998280972950020_7886679442","reel",2025-08-04 07:00:00,553,12,"#AppleEvent2025"
"95454193531290247_1542920364","reel",2025-08-28 18:00:00,977,30,"#AppleEvent2025"
"51367714702969308_6864165633","reel",2025-07-19 17:00:00,253,5,"#AppleEvent2025"
"65870540588383584_9520332656","image",2025-08-19 21:00:00,657,22,"#AppleEvent2025"
"85187417497309381_6545324439","carousel",2025-09-12,211,3,"#AppleEvent2025"
"17678640255954323_0903183374","carousel",2025-10-05 04:00:00,37,0,"#AppleEvent2025"
"87124322415501085_3576618992","reel",2025-10-08 06:00:00,244,7,"#AppleEvent2025"
"58794970236970103_8509480748","image",2025-09-05 05:00:00,65,4,"#AppleEvent2025"
"30401714264893380_2816738722","carousel",2025-09-18 05:00:00,810,42,"#AppleEvent2025"
"51823358087963049_0808504866","image",2025-09-18 02:00:00,696,19,"#AppleEvent2025"
"58072518040091895_2975525948","image",2025-10-07 22:00:00,287,12,"#AppleEvent2025"
"62595950538232718_9532116447","carousel",2025-08-30 11:00:00,397,11,"#AppleEvent2025"
"37671362615463325_2634561469","carousel",2025-09-08 20:00:00,95,3,"#AppleEvent2025"
"75939798250606908_0396381869","carousel",2025-08-15 12:00:00,121,5,"#AppleEvent2025"
"09517776432321866_8987886415","carousel",2025-08-30 20:00:00,680,18,"#AppleEvent2025"
"08751542522823125_5574772224","carousel",2025-08-25 14:00:00,433,15,"#AppleEvent2025"
"66730256540825027_3152921512","reel",2025-09-16 13:00:00,120,5,"#AppleEvent2025"
"59246404243664211_3635951595","reel",2025-09-17 03:00:00,251,10,"#AppleEvent2025"
"56933780239902734_5114074088","image",2025-08-28 21:00:00,217,10,"#AppleEvent2025"
"29214282021130646_0075098072","image",2025-10-09 21:00:00,210,8,"#AppleEvent2025"
"79723600222203945_5979350093","image",2025-10-03 17:00:00,116,4,"#AppleEvent2025"
"86756756710357269_9728218345","reel",2025-08-31 17:00:00,316,10,"#AppleEvent2025"
"77736748137134899_9926036928","image",2025-09-16 10:00:00,404,14,"#AppleEvent2025"
"62657872808656778_2723459516","image",2025-08-08 23:00:00,23,0,"#AppleEvent2025"
"12229630467493819_8637760246","carousel",2025-08-04 16:00:00,37,0,"#AppleEvent2025"
"97225942437843436_7257650983","reel",2025-08-27 10:00:00,178,4,"#AppleEvent2025"
"41815171184791490_6534497556","reel",2025-10-09 23:00:00,124,3,"#AppleEvent2025"
"15573862520554372_5495871792","image",2025-09-06 02:00:00,104,0,"#AppleEvent2025"
"43799747316637046_1900699438","image",2025-09-24 08:00:00,387,17,"#AppleEvent2025"
"56685112712770239_2208720234","image",2025-08-14 23:00:00,13,1,"#AppleEvent2025"
"36533169417769191_7511982179","image",2025-09-13 14:00:00,347,18,"#AppleEvent2025"
"41247234893902443_7846155671","carousel",2025-09-27 13:00:00,56,0,"#AppleEvent2025"
"09816170239608432_9703345793","image",2025-08-09 19:00:00,450,15,"#AppleEvent2025"
"87456746274895232_0938355860","carousel",2025-09-02 12:00:00,470,10,"#AppleEvent2025"
"70685982456727067_0938739393","image",2025-09-25 21:00:00,94,2,"#AppleEvent2025"
"01524267412568321_4765846530","reel",2025-09-19 01:00:00,55,1,"#AppleEvent2025"
"01002611958488514_9173149811","image",2025-09-07 22:00:00,103,3,"#AppleEvent2025"
"15368530672473910_2827779629","reel",2025-09-10 14:00:00,81,0,"#AppleEvent2025"
"00665194908315926_6586518000","reel",2025-09-04 01:00:00,597,10,"#AppleEvent2025"
"21287327143626972_5075577961","reel",2025-09-17 02:00:00,155,8,"#AppleEvent2025"
"88912371651332771_6429793525","image",2025-10-03 01:00:00,391,15,"#AppleEvent2025"
"61797242788590163_9805147093","carousel",2025-08-20 03:00:00,84,2,"#AppleEvent2025"
"96526341037927407_1394827279","reel",2025-07-22,145,4,"#AppleEvent2025"
"97042649657896469_0180961189","reel",2025-08-09 19:00:00,624,24,"#AppleEvent2025"
"96388493399301176_1688603986","image",2025-08-30 10:00:00,342,8,"#AppleEvent2025"
"95456244569032752_9026391300","reel",2025-07-22 05:00:00,61,1,"#AppleEvent2025"
"15139935877394878_6216136694","reel",2025-09-19 13:00:00,28,0,"#AppleEvent2025"
"42418284913576280_4923502333","image",2025-08-28 23:00:00,80,3,"#AppleEvent2025"
"20369434212563793_8562223606","reel",2025-09-15 04:00:00,144,2,"#AppleEvent2025"
"31455515568490968_8729412028","reel",2025-09-15 05:00:00,61,2,"#AppleEvent2025"
"27544298977774488_2806465156","carousel",2025-07-24 18:00:00,62,0,"#AppleEvent2025"
"48857150608032518_2143064832","carousel",2025-09-12 12:00:00,118,3,"#AppleEvent2025"
"77294089206446857_5375732719","image",2025-08-19 11:00:00,240,10,"#AppleEvent2025"
"55739958043681642_9294189991","reel",2025-09-25 07:00:00,541,22,"#AppleEvent2025"
"35834127233357854_0865244041","carousel",2025-09-28 05:00:00,259,10,"#AppleEvent2025"
"13099180127778467_1753899524","reel",2025-09-19,431,15,"#AppleEvent2025"
"97647047822827079_9576583700","reel",2025-10-04 05:00:00,498,11,"#AppleEvent2025"
"05784289446149695_5948156811","carousel",2025-08-10 22:00:00,125,3,"#AppleEvent2025"
"34534165092279667_2811886108","image",2025-10-02 06:00:00,137,3,"#AppleEvent2025"
"09155102774558596_2027528091","image",2025-09-12 20:00:00,2073,48,"#AppleEvent2025"
"58168366555900190_2470220826","image",2025-08-28 11:00:00,212,5,"#AppleEvent2025"
"96074861967664047_2820094406","carousel",2025-08-03 08:00:00,86,3,"#AppleEvent2025"
"08534880796581063_3604052124","reel",2025-09-13 16:00:00,126,3,"#AppleEvent2025"
"91023711777753493_7515935602","carousel",2025-09-30 04:00:00,67,3,"#AppleEvent2025"
"18416181784801144_8880407796","carousel",2025-08-17 16:00:00,70,3,"#AppleEvent2025"
"40388026833574017_9366440471","carousel",2025-07-21 21:00:00,328,8,"#AppleEvent2025"
"21254516107926411_9264477016","image",2025-08-28 14:00:00,232,5,"#AppleEvent2025"
"62931483624494636_0356786811","carousel",2025-09-20 15:00:00,285,9,"#AppleEvent2025"
"58701334530273137_6413213544","image",2025-08-10 18:00:00,921,27,"#AppleEvent2025"
"70321696517850411_2620980921","image",2025-08-16 13:00:00,103,1,"#AppleEvent2025"
"11008860625652965_3152988935","carousel",2025-10-09 03:00:00,738,23,"#AppleEvent2025"
"81769930032105691_8538647850","carousel",2025-08-13 15:00:00,196,6,"#AppleEvent2025"
"36085340530418617_7704287185","image",2025-09-02 10:00:00,362,12,"#AppleEvent2025"
"78080114735891189_0837899293","reel",2025-09-28 10:00:00,183,10,"#AppleEvent2025"
"69231254828453663_2066883151","carousel",2025-08-23 21:00:00,590,16,"#AppleEvent2025"
"34620896991010917_2455065988","reel",2025-10-08 19:00:00,155,5,"#AppleEvent2025"
"41904830031097153_6780695462","image",2025-08-12 14:00:00,162,7,"#AppleEvent2025"
"18350622142353896_5340947205","reel",2025-09-14 01:00:00,17,0,"#AppleEvent2025"
"92731357928698631_0355623068","carousel",2025-08-26 19:00:00,176,4,"#AppleEvent2025"
"01738904822335135_7157433626","carousel",2025-09-20 17:00:00,316,7,"#AppleEvent2025"
"70564609032382350_2245513598","carousel",2025-09-10 22:00:00,133,6,"#AppleEvent2025"
"04808662506290487_4771632939","image",2025-08-12 04:00:00,0,8,"#AppleEvent2025"
"97190831554137359_0671591936","carousel",2025-09-13,257,13,"#AppleEvent2025"
"48775004000093618_6896660769","reel",2025-09-17 21:00:00,392,10,"#AppleEvent2025"
"56247951927975747_5603482294","reel",2025-08-24 09:00:00,131,2,"#AppleEvent2025"
"70944057367823682_9400501252","carousel",2025-08-06 09:00:00,225,5,"#AppleEvent2025"
"39638344103820912_2473711847","image",2025-10-03,196,7,"#AppleEvent2025"
"49996358366132022_0024664523","reel",2025-09-20 23:00:00,220,8,"#AppleEvent2025"
"84130456919354758_0924713190","carousel",2025-08-28 12:00:00,278,8,"#AppleEvent2025"
"14255484817339075_1207191129","reel",2025-09-27 21:00:00,280,11,"#AppleEvent2025"
"07810660283327699_1285419699","carousel",2025-09-02 13:00:00,615,20,"#AppleEvent2025"
"16935658154673328_3800208524","image",2025-09-20 22:00:00,604,12,"#AppleEvent2025"
"35457971733625804_9165801575","reel",2025-09-02 14:00:00,247,7,"#AppleEvent2025"
"06582717039018830_6654778420","carousel",2025-09-18 17:00:00,565,14,"#AppleEvent2025"
"21751663366654666_0693575902","image",2025-09-08 08:00:00,183,5,"#AppleEvent2025"
"23857337569554964_5255321630","carousel",2025-09-24 22:00:00,51,3,"#AppleEvent2025"
"56024172743034484_3732911942","image",2025-08-26 02:00:00,1557,48,"#AppleEvent2025"
"66587482521798190_4654149860","image",2025-09-24 19:00:00,167,10,"#AppleEvent2025"
"49396487542351258_8052100414","reel",2025-10-08 08:00:00,531,12,"#AppleEvent2025"
"28196052309619762_9008031198","reel",2025-10-02 02:00:00,65,1,"#AppleEvent2025"
"48077009657708972_7187637877","carousel",2025-09-29 20:00:00,195,2,"#AppleEvent2025"
"13948340618282690_9766513319","reel",2025-08-04 04:00:00,182,5,"#AppleEvent2025"
"21011700213745323_6786679748","reel",2025-09-21 22:00:00,308,9,"#AppleEvent2025"
"62138122584323660_1691855923","image",2025-08-30 10:00:00,566,20,"#AppleEvent2025"
"27098449376417761_2427200650","image",2025-07-25 17:00:00,270,6,"#AppleEvent2025"
"25436560065183764_9174302943","carousel",2025-08-28 03:00:00,351,11,"#AppleEvent2025"
"60321288294776254_2359935078","carousel",2025-08-04 14:00:00,417,18,"#AppleEvent2025"
"50159843853341574_8339379896","carousel",2025-07-28 12:00:00,144,2,"#AppleEvent2025"
"71209423191972207_9848541934","reel",2025-08-27 03:00:00,438,17,"#AppleEvent2025"
"83763965655449452_1689877905","carousel",2025-09-13 12:00:00,158,6,"#AppleEvent2025"
